LAMMPS data file via write_data, version 4 May 2022, timestep = 100000

3000 atoms
2 atom types

0.6111098140119964 34.488890185986314 xlo xhi
0.6111098140119964 34.488890185986314 ylo yhi
0.6111098140119964 34.488890185986314 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # charge

362 2 -0.5270932722718183 5.86281563635975 3.283301723353489 1.7458138256681548 1 0 1
724 1 1.071086578703311 1.0717655786761937 5.269848164874567 1.7322836267068236 0 0 0
2131 1 1.024300300302691 7.0972021841302935 4.239396461213639 1.704988581072891 1 0 0
2762 2 -0.5282272835083859 8.498112276987909 3.585466185554289 1.3466392445488848 0 1 0
1370 2 -0.5649265383274839 2.557046237532994 5.694080634968892 1.985731078877472 0 0 0
2344 1 1.013984890222087 3.681194678256202 6.767346038023413 2.285063704922887 0 0 1
686 2 -0.5488885258399292 2.7091762615038757 1.4455140286214205 4.718492818608791 0 1 0
1000 1 1.078952206291618 7.651314686655166 0.7370866805041228 2.8344061560143805 0 1 0
1484 2 -0.5372824149746406 6.843329595124887 1.9827353640707375 3.28669600473032 1 1 0
151 1 1.059063922935102 3.2287982722957884 2.889447859629343 4.193330564174188 1 0 1
1856 2 -0.5168423524938492 4.782639710722464 3.25208735338443 4.189029469519434 1 1 1
2656 1 1.051066310347144 6.381175627489924 3.16139243034341 4.203119175129131 1 1 1
938 2 -0.6019065419110736 7.228790844190045 4.44650101673336 3.3976660503952867 0 0 0
1341 2 -0.5536397632945511 4.708592211529866 6.651741312957294 3.5210668889634813 1 0 0
2665 1 1.03056197105853 5.33323759619356 6.781955598939028 5.000032013825517 0 0 0
2992 1 0.9751119065462311 7.802730579039679 6.041275379621979 3.7659212883339506 0 0 0
2289 2 -0.5969218986015178 6.882245604039558 6.047093805113857 5.181788292173445 0 0 1
2569 1 1.077393545241507 6.732073064699755 1.9929751510311062 6.875347742823594 0 1 0
1526 2 -0.5438895504363703 8.179964689894618 1.5580273121355586 7.134153087117697 1 0 1
1695 2 -0.5365829924933614 2.7737508636601715 4.08767019253553 5.086455553819421 1 1 0
2454 2 -0.5303904814961886 2.6911339402082333 4.913886380718774 7.583726433981054 1 1 0
500 2 -0.5609686044813175 6.655820543170856 3.0347469514593697 5.707911765587288 0 0 1
189 2 -0.5418059250215029 8.964917555534631 5.518891265506394 6.570489526440605 0 1 1
2750 2 -0.5157909271271347 1.797737695180863 6.411188227903383 5.629256574086025 1 1 1
2341 1 1.062966191825212 2.901879994460448 5.3684104885669495 6.052983195973407 0 1 0
2309 2 -0.5487302323480758 4.300649810366977 6.084497889602179 5.897660238136077 0 0 1
1462 1 1.048545515304077 7.6836991811912885 6.35142015398271 6.719970886835661 0 0 1
911 2 -0.5168263788685235 6.248999719301273 2.5531503741850945 8.2515127250169 1 0 0
504 2 -0.5426574195229289 6.967935131292724 6.00042143826105 8.046716800867781 1 0 0
1617 2 -0.5010032152826071 3.335248611997482 3.11494148323459 2.6157114396779964 1 1 1
2572 1 1.050377079760627 4.326384094980856 3.141573103475502 1.277986427231248 1 0 1
708 2 -0.5475566754748048 4.62919802272079 6.797314104465783 1.0046311271278552 0 0 0
1521 2 -0.5508457442400814 7.746806395909725 7.29414869505517 2.8117194363024782 0 0 0
153 2 -0.5292347646172562 5.873392547610587 0.6810919569527373 6.7201362798560815 0 0 0
1838 2 -0.5557225820706252 9.014777818452282 1.224542547947523 2.2211697496336456 0 1 0
152 2 -0.5606820641260873 6.820650458865719 5.47909253594214 0.8616076791803127 1 0 0
1839 2 -0.507182988812875 9.359887307028135 6.087117858690114 4.0153888368470625 0 1 0
2596 1 1.075772822126171 9.440848531340475 2.3606418133499014 1.1857410078165258 0 1 0
1021 1 1.095680405205022 12.321675292908983 2.1680299060450823 2.26378410956488 0 0 0
600 2 -0.4919458128445352 10.986454278167034 2.4943699904601715 1.3354990041395687 0 0 1
912 2 -0.4604231997379751 13.462683989515549 3.2578734582908693 1.8476232072384686 0 0 0
1432 1 1.134449996665273 14.389852296875569 4.5536640245628135 1.6974362986357274 -1 0 0
2921 2 -0.5026878483805022 15.899205373636082 5.086595501223626 1.3922277862473893 -1 1 -1
2635 1 1.076362430465241 12.455771505544925 6.9982587462337715 1.8974391612687285 0 0 1
1260 2 -0.5313387257243222 11.334823497623226 6.604219914399091 0.886750288081996 0 1 1
642 2 -0.5228341330425316 13.557675021871859 5.910216706867301 1.6311046128344495 -1 0 1
2014 1 1.048480270145669 11.300400896252789 2.996009110838118 5.070689524904509 0 0 1
2426 2 -0.4936457632131169 11.543934620173346 2.823576122929541 3.4698014003126554 0 0 0
2004 2 -0.5408464970162385 15.140550606219602 3.2281331056097957 5.638181844295481 0 0 0
2919 2 -0.4993059075040462 14.733002024153045 4.262814997200316 3.2964828535466015 0 1 0
1194 2 -0.5438550893778682 15.141768267364627 5.663885914975271 5.359547253217839 0 1 1
